External_Id__c,ArticleNumber__c,CreatedDate__c,Owner.External_Id__c,PublishStatus__c,IsLatestVersion__c,IsVisibleInApp__c,IsVisibleInCsp__c,IsVisibleInPkb__c,IsVisibleInPrm__c,KCSArticle__ka.External_Id__c,Title__c,VersionNumber__c,Language__c
W_KCSArticleVersion.628,628,2017-02-27 00:00:00,W_Services_User.4,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.628,Industrial,1,en_US
W_KCSArticleVersion.629,629,2017-01-20 00:00:00,W_Services_User.6,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.629,Games,1,en_US
W_KCSArticleVersion.630,630,2017-04-09 00:00:00,W_Services_User.8,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.630,Grocery,1,en_US
W_KCSArticleVersion.631,631,2016-05-28 00:00:00,W_Services_User.20,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.631,Outdoors,1,en_US
W_KCSArticleVersion.632,632,2016-11-21 00:00:00,W_Services_User.13,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.632,Outdoors,1,en_US
W_KCSArticleVersion.633,633,2016-04-29 00:00:00,W_Services_User.4,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.633,Clothing,1,en_US
W_KCSArticleVersion.634,634,2017-01-07 00:00:00,W_Services_User.20,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.634,Jewelery,1,en_US
W_KCSArticleVersion.635,635,2016-04-16 00:00:00,W_Services_User.13,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.635,Outdoors,1,en_US
W_KCSArticleVersion.636,636,2016-11-28 00:00:00,W_Services_User.14,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.636,Electronics,1,en_US
W_KCSArticleVersion.637,637,2016-11-17 00:00:00,W_Services_User.7,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.637,Industrial,1,en_US
W_KCSArticleVersion.638,638,2017-04-04 00:00:00,W_Services_User.20,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.638,Computers,1,en_US
W_KCSArticleVersion.639,639,2017-01-11 00:00:00,W_Services_User.19,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.639,Toys,1,en_US
W_KCSArticleVersion.640,640,2016-09-26 00:00:00,W_Services_User.3,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.640,Music,1,en_US
W_KCSArticleVersion.641,641,2016-12-19 00:00:00,W_Services_User.15,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.641,Electronics,1,en_US
W_KCSArticleVersion.642,642,2017-04-03 00:00:00,W_Services_User.11,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.642,Books,1,en_US
W_KCSArticleVersion.643,643,2016-10-09 00:00:00,W_Services_User.8,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.643,Books,1,en_US
W_KCSArticleVersion.644,644,2016-11-05 00:00:00,W_Services_User.13,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.644,Electronics,1,en_US
W_KCSArticleVersion.645,645,2016-06-10 00:00:00,W_Services_User.17,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.645,Garden,1,en_US
W_KCSArticleVersion.646,646,2016-12-03 00:00:00,W_Services_User.6,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.646,Movies,1,en_US
W_KCSArticleVersion.647,647,2016-09-14 00:00:00,W_Services_User.12,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.647,Kids,1,en_US
W_KCSArticleVersion.648,648,2016-05-31 00:00:00,W_Services_User.18,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.648,Clothing,1,en_US
W_KCSArticleVersion.649,649,2017-01-13 00:00:00,W_Services_User.7,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.649,Automotive,1,en_US
W_KCSArticleVersion.650,650,2016-08-20 00:00:00,W_Services_User.2,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.650,Clothing,1,en_US
W_KCSArticleVersion.651,651,2017-01-05 00:00:00,W_Services_User.13,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.651,Beauty,1,en_US
W_KCSArticleVersion.652,652,2017-02-26 00:00:00,W_Services_User.1,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.652,Movies,1,en_US
W_KCSArticleVersion.653,653,2016-09-06 00:00:00,W_Services_User.10,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.653,Electronics,1,en_US
W_KCSArticleVersion.654,654,2017-02-14 00:00:00,W_Services_User.14,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.654,Grocery,1,en_US
W_KCSArticleVersion.655,655,2016-12-21 00:00:00,W_Services_User.12,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.655,Automotive,1,en_US
W_KCSArticleVersion.656,656,2017-01-26 00:00:00,W_Services_User.16,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.656,Beauty,1,en_US
W_KCSArticleVersion.657,657,2017-01-02 00:00:00,W_Services_User.10,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.657,Sports,1,en_US
W_KCSArticleVersion.658,658,2017-02-22 00:00:00,W_Services_User.8,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.658,Automotive,1,en_US
W_KCSArticleVersion.659,659,2017-03-17 00:00:00,W_Services_User.17,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.659,Toys,1,en_US
W_KCSArticleVersion.660,660,2017-02-24 00:00:00,W_Services_User.19,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.660,Computers,1,en_US
W_KCSArticleVersion.661,661,2017-03-04 00:00:00,W_Services_User.16,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.661,Toys,1,en_US
W_KCSArticleVersion.662,662,2016-10-31 00:00:00,W_Services_User.18,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.662,Music,1,en_US
W_KCSArticleVersion.663,663,2016-04-26 00:00:00,W_Services_User.7,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.663,Garden,1,en_US
W_KCSArticleVersion.664,664,2016-12-22 00:00:00,W_Services_User.4,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.664,Industrial,1,en_US
W_KCSArticleVersion.665,665,2016-06-20 00:00:00,W_Services_User.19,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.665,Baby,1,en_US
W_KCSArticleVersion.666,666,2016-09-10 00:00:00,W_Services_User.8,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.666,Music,1,en_US
W_KCSArticleVersion.667,667,2016-11-19 00:00:00,W_Services_User.11,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.667,Baby,1,en_US
W_KCSArticleVersion.668,668,2016-08-25 00:00:00,W_Services_User.1,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.668,Electronics,1,en_US
W_KCSArticleVersion.669,669,2016-07-14 00:00:00,W_Services_User.17,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.669,Books,1,en_US
W_KCSArticleVersion.670,670,2016-10-16 00:00:00,W_Services_User.20,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.670,Electronics,1,en_US
W_KCSArticleVersion.671,671,2017-01-26 00:00:00,W_Services_User.6,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.671,Music,1,en_US
W_KCSArticleVersion.672,672,2017-04-02 00:00:00,W_Services_User.20,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.672,Kids,1,en_US
W_KCSArticleVersion.673,673,2016-08-08 00:00:00,W_Services_User.19,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.673,Home,1,en_US
W_KCSArticleVersion.674,674,2016-06-10 00:00:00,W_Services_User.20,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.674,Movies,1,en_US
W_KCSArticleVersion.675,675,2016-04-13 00:00:00,W_Services_User.12,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.675,Health,1,en_US
W_KCSArticleVersion.676,676,2017-01-22 00:00:00,W_Services_User.9,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.676,Automotive,1,en_US
W_KCSArticleVersion.677,677,2016-07-18 00:00:00,W_Services_User.4,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.677,Outdoors,1,en_US
W_KCSArticleVersion.678,678,2016-08-06 00:00:00,W_Services_User.18,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.678,Garden,1,en_US
W_KCSArticleVersion.679,679,2016-12-19 00:00:00,W_Services_User.20,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.679,Health,1,en_US
W_KCSArticleVersion.680,680,2017-02-07 00:00:00,W_Services_User.20,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.680,Computers,1,en_US
W_KCSArticleVersion.681,681,2016-08-09 00:00:00,W_Services_User.16,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.681,Grocery,1,en_US
W_KCSArticleVersion.682,682,2016-10-22 00:00:00,W_Services_User.8,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.682,Clothing,1,en_US
W_KCSArticleVersion.683,683,2017-02-19 00:00:00,W_Services_User.3,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.683,Outdoors,1,en_US
W_KCSArticleVersion.684,684,2016-09-17 00:00:00,W_Services_User.3,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.684,Home,1,en_US
W_KCSArticleVersion.685,685,2016-08-14 00:00:00,W_Services_User.17,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.685,Electronics,1,en_US
W_KCSArticleVersion.686,686,2017-02-21 00:00:00,W_Services_User.6,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.686,Outdoors,1,en_US
W_KCSArticleVersion.687,687,2017-03-09 00:00:00,W_Services_User.11,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.687,Home,1,en_US
W_KCSArticleVersion.688,688,2016-05-09 00:00:00,W_Services_User.13,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.688,Home,1,en_US
W_KCSArticleVersion.689,689,2016-12-03 00:00:00,W_Services_User.17,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.689,Beauty,1,en_US
W_KCSArticleVersion.690,690,2017-01-30 00:00:00,W_Services_User.15,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.690,Toys,1,en_US
W_KCSArticleVersion.691,691,2016-12-04 00:00:00,W_Services_User.2,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.691,Electronics,1,en_US
W_KCSArticleVersion.692,692,2016-09-24 00:00:00,W_Services_User.19,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.692,Kids,1,en_US
W_KCSArticleVersion.693,693,2016-12-27 00:00:00,W_Services_User.13,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.693,Kids,1,en_US
W_KCSArticleVersion.694,694,2016-07-04 00:00:00,W_Services_User.11,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.694,Tools,1,en_US
W_KCSArticleVersion.695,695,2016-05-28 00:00:00,W_Services_User.11,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.695,Tools,1,en_US
W_KCSArticleVersion.696,696,2016-10-21 00:00:00,W_Services_User.8,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.696,Jewelery,1,en_US
W_KCSArticleVersion.697,697,2016-11-06 00:00:00,W_Services_User.5,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.697,Games,1,en_US
W_KCSArticleVersion.698,698,2016-07-19 00:00:00,W_Services_User.17,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.698,Grocery,1,en_US
W_KCSArticleVersion.699,699,2016-10-19 00:00:00,W_Services_User.2,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.699,Beauty,1,en_US
W_KCSArticleVersion.700,700,2017-03-09 00:00:00,W_Services_User.6,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.700,Toys,1,en_US
W_KCSArticleVersion.701,701,2017-02-15 00:00:00,W_Services_User.16,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.701,Music,1,en_US
W_KCSArticleVersion.702,702,2017-03-29 00:00:00,W_Services_User.9,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.702,Outdoors,1,en_US
W_KCSArticleVersion.703,703,2017-03-19 00:00:00,W_Services_User.4,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.703,Health,1,en_US
W_KCSArticleVersion.704,704,2017-02-06 00:00:00,W_Services_User.19,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.704,Health,1,en_US
W_KCSArticleVersion.705,705,2017-03-13 00:00:00,W_Services_User.17,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.705,Electronics,1,en_US
W_KCSArticleVersion.706,706,2016-05-29 00:00:00,W_Services_User.13,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.706,Sports,1,en_US
W_KCSArticleVersion.707,707,2016-11-02 00:00:00,W_Services_User.1,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.707,Home,1,en_US
W_KCSArticleVersion.708,708,2017-03-12 00:00:00,W_Services_User.7,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.708,Kids,1,en_US
W_KCSArticleVersion.709,709,2017-03-24 00:00:00,W_Services_User.1,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.709,Health,1,en_US
W_KCSArticleVersion.710,710,2016-05-10 00:00:00,W_Services_User.8,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.710,Automotive,1,en_US
W_KCSArticleVersion.711,711,2016-07-14 00:00:00,W_Services_User.3,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.711,Jewelery,1,en_US
W_KCSArticleVersion.712,712,2017-02-21 00:00:00,W_Services_User.4,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.712,Home,1,en_US
W_KCSArticleVersion.713,713,2016-12-07 00:00:00,W_Services_User.5,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.713,Books,1,en_US
W_KCSArticleVersion.714,714,2016-08-02 00:00:00,W_Services_User.10,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.714,Automotive,1,en_US
W_KCSArticleVersion.715,715,2017-03-09 00:00:00,W_Services_User.17,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.715,Electronics,1,en_US
W_KCSArticleVersion.716,716,2017-03-12 00:00:00,W_Services_User.20,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.716,Grocery,1,en_US
W_KCSArticleVersion.717,717,2017-02-27 00:00:00,W_Services_User.5,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.717,Outdoors,1,en_US
W_KCSArticleVersion.718,718,2016-08-10 00:00:00,W_Services_User.6,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.718,Music,1,en_US
W_KCSArticleVersion.719,719,2016-10-24 00:00:00,W_Services_User.13,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.719,Grocery,1,en_US
W_KCSArticleVersion.720,720,2016-07-18 00:00:00,W_Services_User.16,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.720,Books,1,en_US
W_KCSArticleVersion.721,721,2016-10-27 00:00:00,W_Services_User.16,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.721,Health,1,en_US
W_KCSArticleVersion.722,722,2016-08-07 00:00:00,W_Services_User.4,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.722,Computers,1,en_US
W_KCSArticleVersion.723,723,2017-02-15 00:00:00,W_Services_User.6,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.723,Tools,1,en_US
W_KCSArticleVersion.724,724,2016-10-01 00:00:00,W_Services_User.9,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.724,Electronics,1,en_US
W_KCSArticleVersion.725,725,2016-11-27 00:00:00,W_Services_User.17,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.725,Health,1,en_US
W_KCSArticleVersion.726,726,2016-11-02 00:00:00,W_Services_User.15,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.726,Sports,1,en_US
W_KCSArticleVersion.727,727,2016-04-26 00:00:00,W_Services_User.4,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.727,Toys,1,en_US
W_KCSArticleVersion.728,728,2016-11-23 00:00:00,W_Services_User.9,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.728,Sports,1,en_US
W_KCSArticleVersion.729,729,2016-04-20 00:00:00,W_Services_User.6,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.729,Garden,1,en_US
W_KCSArticleVersion.730,730,2017-03-07 00:00:00,W_Services_User.14,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.730,Sports,1,en_US
W_KCSArticleVersion.731,731,2016-12-10 00:00:00,W_Services_User.4,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.731,Shoes,1,en_US
W_KCSArticleVersion.732,732,2016-11-27 00:00:00,W_Services_User.2,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.732,Beauty,1,en_US
W_KCSArticleVersion.733,733,2016-09-09 00:00:00,W_Services_User.9,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.733,Clothing,1,en_US
W_KCSArticleVersion.734,734,2016-12-12 00:00:00,W_Services_User.10,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.734,Baby,1,en_US
W_KCSArticleVersion.735,735,2016-08-29 00:00:00,W_Services_User.10,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.735,Games,1,en_US
W_KCSArticleVersion.736,736,2017-01-03 00:00:00,W_Services_User.3,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.736,Baby,1,en_US
W_KCSArticleVersion.737,737,2016-09-18 00:00:00,W_Services_User.16,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.737,Clothing,1,en_US
W_KCSArticleVersion.738,738,2016-11-01 00:00:00,W_Services_User.16,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.738,Sports,1,en_US
W_KCSArticleVersion.739,739,2017-01-10 00:00:00,W_Services_User.4,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.739,Kids,1,en_US
W_KCSArticleVersion.740,740,2016-12-30 00:00:00,W_Services_User.12,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.740,Toys,1,en_US
W_KCSArticleVersion.741,741,2016-05-04 00:00:00,W_Services_User.13,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.741,Sports,1,en_US
W_KCSArticleVersion.742,742,2017-02-02 00:00:00,W_Services_User.20,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.742,Electronics,1,en_US
W_KCSArticleVersion.743,743,2016-06-28 00:00:00,W_Services_User.1,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.743,Sports,1,en_US
W_KCSArticleVersion.744,744,2017-02-06 00:00:00,W_Services_User.15,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.744,Industrial,1,en_US
W_KCSArticleVersion.745,745,2017-03-02 00:00:00,W_Services_User.6,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.745,Tools,1,en_US
W_KCSArticleVersion.746,746,2016-06-18 00:00:00,W_Services_User.17,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.746,Beauty,1,en_US
W_KCSArticleVersion.747,747,2017-02-01 00:00:00,W_Services_User.3,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.747,Computers,1,en_US
W_KCSArticleVersion.748,748,2016-08-10 00:00:00,W_Services_User.15,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.748,Garden,1,en_US
W_KCSArticleVersion.749,749,2017-02-27 00:00:00,W_Services_User.6,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.749,Tools,1,en_US
W_KCSArticleVersion.750,750,2016-08-25 00:00:00,W_Services_User.4,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.750,Health,1,en_US
W_KCSArticleVersion.751,751,2017-03-30 00:00:00,W_Services_User.15,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.751,Tools,1,en_US
W_KCSArticleVersion.752,752,2016-05-05 00:00:00,W_Services_User.4,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.752,Home,1,en_US
W_KCSArticleVersion.753,753,2017-01-05 00:00:00,W_Services_User.1,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.753,Home,1,en_US
W_KCSArticleVersion.754,754,2016-06-30 00:00:00,W_Services_User.12,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.754,Jewelery,1,en_US
W_KCSArticleVersion.755,755,2017-03-18 00:00:00,W_Services_User.1,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.755,Computers,1,en_US
W_KCSArticleVersion.756,756,2016-10-06 00:00:00,W_Services_User.11,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.756,Computers,1,en_US
W_KCSArticleVersion.757,757,2017-03-17 00:00:00,W_Services_User.10,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.757,Grocery,1,en_US
W_KCSArticleVersion.758,758,2016-11-29 00:00:00,W_Services_User.14,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.758,Automotive,1,en_US
W_KCSArticleVersion.759,759,2017-02-09 00:00:00,W_Services_User.18,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.759,Music,1,en_US
W_KCSArticleVersion.760,760,2016-08-03 00:00:00,W_Services_User.1,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.760,Sports,1,en_US
W_KCSArticleVersion.761,761,2016-08-27 00:00:00,W_Services_User.9,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.761,Sports,1,en_US
W_KCSArticleVersion.762,762,2016-08-18 00:00:00,W_Services_User.3,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.762,Sports,1,en_US
W_KCSArticleVersion.763,763,2016-10-02 00:00:00,W_Services_User.5,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.763,Baby,1,en_US
W_KCSArticleVersion.764,764,2016-10-19 00:00:00,W_Services_User.9,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.764,Outdoors,1,en_US
W_KCSArticleVersion.765,765,2016-10-04 00:00:00,W_Services_User.11,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.765,Sports,1,en_US
W_KCSArticleVersion.766,766,2017-04-04 00:00:00,W_Services_User.5,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.766,Garden,1,en_US
W_KCSArticleVersion.767,767,2016-05-10 00:00:00,W_Services_User.17,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.767,Jewelery,1,en_US
W_KCSArticleVersion.768,768,2017-02-23 00:00:00,W_Services_User.12,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.768,Clothing,1,en_US
W_KCSArticleVersion.769,769,2016-05-04 00:00:00,W_Services_User.1,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.769,Health,1,en_US
W_KCSArticleVersion.770,770,2016-07-17 00:00:00,W_Services_User.7,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.770,Beauty,1,en_US
W_KCSArticleVersion.771,771,2017-04-08 00:00:00,W_Services_User.12,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.771,Baby,1,en_US
W_KCSArticleVersion.772,772,2016-10-14 00:00:00,W_Services_User.10,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.772,Shoes,1,en_US
W_KCSArticleVersion.773,773,2017-03-31 00:00:00,W_Services_User.11,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.773,Kids,1,en_US
W_KCSArticleVersion.774,774,2017-03-24 00:00:00,W_Services_User.12,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.774,Health,1,en_US
W_KCSArticleVersion.775,775,2017-02-19 00:00:00,W_Services_User.16,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.775,Sports,1,en_US
W_KCSArticleVersion.776,776,2016-06-14 00:00:00,W_Services_User.19,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.776,Outdoors,1,en_US
W_KCSArticleVersion.777,777,2016-09-05 00:00:00,W_Services_User.12,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.777,Clothing,1,en_US
W_KCSArticleVersion.778,778,2016-10-01 00:00:00,W_Services_User.15,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.778,Baby,1,en_US
W_KCSArticleVersion.779,779,2016-09-11 00:00:00,W_Services_User.5,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.779,Clothing,1,en_US
W_KCSArticleVersion.780,780,2017-02-24 00:00:00,W_Services_User.7,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.780,Grocery,1,en_US
W_KCSArticleVersion.781,781,2016-12-28 00:00:00,W_Services_User.14,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.781,Sports,1,en_US
W_KCSArticleVersion.782,782,2016-06-13 00:00:00,W_Services_User.2,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.782,Movies,1,en_US
W_KCSArticleVersion.783,783,2017-03-21 00:00:00,W_Services_User.12,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.783,Kids,1,en_US
W_KCSArticleVersion.784,784,2016-12-04 00:00:00,W_Services_User.10,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.784,Industrial,1,en_US
